"",user,pid,playlist,track_name,artist_name,album_name
1408,9,3410,Chillout,Ghosts That We Knew,Mumford & Sons,Babel
1409,9,3410,Chillout,I Will Wait,Mumford & Sons,Babel
1410,9,3410,Chillout,The Cave,Mumford & Sons,Sigh No More
1411,9,3410,Chillout,Little Lion Man,Mumford & Sons,Sigh No More
1440,9,3410,Chillout,Believe,Mumford & Sons,Wilder Mind
1412,9,3410,Chillout,Nothing Without Love,Nate Ruess,Grand Romantic
1454,9,3410,Chillout,Young Blood,Noah Kahan,Young Blood
1413,9,3410,Chillout,Little Talks,Of Monsters and Men,My Head Is An Animal
1414,9,3410,Chillout,Mountain Sound,Of Monsters and Men,My Head Is An Animal
1415,9,3410,Chillout,Take a Walk,Passion Pit,Gossamer
1416,9,3410,Chillout,Girl You're Alright,Paul Otten,Girl You're Alright
1417,9,3410,Chillout,Young Folks,Peter Bjorn and John,Writer's Block
1418,9,3410,Chillout,The Longer I Run,Peter Bradley Adams,Leavetaking
1419,9,3410,Chillout,1901,Phoenix,Wolfgang Amadeus Phoenix
1420,9,3410,Chillout,Hey There Delilah,Plain White T's,All That We Needed
1353,9,3410,Chillout,Safe And Sound,Rebelution,Courage To Grow
1423,9,3410,Chillout,When Did Your Heart Go Missing?,Rooney,Calling The World
1425,9,3410,Chillout,Just Feel Better,Santana,All That I Am
1364,9,3410,Chillout,One,Scarface,The Diary (Screwed)
1426,9,3410,Chillout,Never Be Alone,Shawn Mendes,Handwritten
1427,9,3410,Chillout,Romantic - NOTD Remix,Stanaj,From A Distance
1428,9,3410,Chillout,Here with Me,Susie Suh,Here with Me
1429,9,3410,Chillout,Everything Has Changed,Taylor Swift,Red
1430,9,3410,Chillout,For You I Will (Confidence),Teddy Geiger,Underage Thinking
1431,9,3410,Chillout,Salina,The Avett Brothers,Emotionalism (Bonus Track Version)
1432,9,3410,Chillout,Pretty Girl from Chile,The Avett Brothers,Emotionalism (Bonus Track Version)
1433,9,3410,Chillout,The Lengths,The Black Keys,Rubber Factory
1434,9,3410,Chillout,Tighten Up,The Black Keys,Brothers
1435,9,3410,Chillout,You're the One,The Black Keys,Magic Potion
1436,9,3410,Chillout,Ten Cent Pistol,The Black Keys,Brothers
1438,9,3410,Chillout,Too Afraid To Love You,The Black Keys,Brothers
1439,9,3410,Chillout,Lonely Boy,The Black Keys,El Camino
1441,9,3410,Chillout,To Build A Home,The Cinematic Orchestra,Ma Fleur
1442,9,3410,Chillout,I Believe In A Thing Called Love,The Darkness,Permission To Land
1443,9,3410,Chillout,Huddle Formation,The Go! Team,"Thunder, Lightning, Strike"
1444,9,3410,Chillout,Iris,The Goo Goo Dolls,Dizzy Up The Girl
1421,9,3410,Chillout,Human,The Killers,Day & Age
1445,9,3410,Chillout,Mr. Brightside,The Killers,Hot Fuss
1446,9,3410,Chillout,Somebody Told Me,The Killers,Hot Fuss
1447,9,3410,Chillout,Echo Home,The Kills,Ash & Ice
1448,9,3410,Chillout,Flowers In Your Hair,The Lumineers,The Lumineers
1449,9,3410,Chillout,Charlie Boy,The Lumineers,The Lumineers
1450,9,3410,Chillout,Ophelia,The Lumineers,Cleopatra
1451,9,3410,Chillout,Sleep On The Floor,The Lumineers,Cleopatra
1452,9,3410,Chillout,Stubborn Love,The Lumineers,The Lumineers
1453,9,3410,Chillout,Ho Hey,The Lumineers,The Lumineers
1455,9,3410,Chillout,Punching In A Dream,The Naked And Famous,"Passive Me, Aggressive You"
1456,9,3410,Chillout,Sweater Weather,The Neighbourhood,I Love You.
1457,9,3410,Chillout,Hello My Old Heart,The Oh Hellos,The Oh Hellos EP
1458,9,3410,Chillout,Soldier On,The Temper Trap,Conditions
1459,9,3410,Chillout,Sweet Disposition,The Temper Trap,Conditions
1460,9,3410,Chillout,Greek Tragedy,The Wombats,Glitterbug
1461,9,3410,Chillout,What You Know,Two Door Cinema Club,Tourist History
1462,9,3410,Chillout,Undercover Martyn,Two Door Cinema Club,Tourist History
1463,9,3410,Chillout,Unbelievers,Vampire Weekend,Modern Vampires of the City
1465,9,3410,Chillout,Unsteady,X Ambassadors,VHS
1466,9,3410,Chillout,"i hate u, i love u (feat. olivia o'brien)",gnash,us
1664,10,3597,Navidad,Anacaona - Live Version,Cheo Feliciano,Sergio George Presents Salsa Giants (Live)
1665,10,3597,Navidad,"Mi Niña Bonita - En Vivo Desde El Anfiteatro El Hatillo, Caracas-Venezuela/2014",Chino & Nacho,Chino & Nacho Live
1666,10,3597,Navidad,"El Poeta - En Vivo Desde El Anfiteatro El Hatillo, Caracas-Venezuela/2014",Chino & Nacho,Chino & Nacho Live
1667,10,3597,Navidad,"Sin Ti - En Vivo Desde El Anfiteatro El Hatillo, Caracas-Venezuela/2014",Chino & Nacho,Chino & Nacho Live
1668,10,3597,Navidad,"Dame Un Besito - En Vivo Desde El Anfiteatro El Hatillo, Caracas-Venezuela/2014",Chino & Nacho,Chino & Nacho Live
1669,10,3597,Navidad,Hasta Que Salga El Sol,Don Omar,Don Omar Presents MTO2: New Generation
1670,10,3597,Navidad,Discúlpeme Señora - Live Version,El Canario,Sergio George Presents Salsa Giants (Live)
1671,10,3597,Navidad,Un verano en Nueva York,El Gran Combo De Puerto Rico,Numero 7
1672,10,3597,Navidad,Timbalero,El Gran Combo De Puerto Rico,25th Anniversary
1673,10,3597,Navidad,Brujeria,El Gran Combo De Puerto Rico,Aqui No Se Sienta Nadie!
1674,10,3597,Navidad,Sin Salsa No Hay Paraíso,El Gran Combo De Puerto Rico,Sin Salsa No Hay Paraíso
1675,10,3597,Navidad,Tu Sonrisa - 2008/Live From Las Vegas,Elvis Crespo,Live From Las Vegas
1676,10,3597,Navidad,Linda Eh - 2008/Live From Las Vegas,Elvis Crespo,Live From Las Vegas
1677,10,3597,Navidad,La Foto Se Me Borro - 2008/Live From Las Vegas,Elvis Crespo,Live From Las Vegas
1678,10,3597,Navidad,Suavemente - 2008/Live From Las Vegas Long,Elvis Crespo,Live From Las Vegas
1679,10,3597,Navidad,Pintame - 2008/Live From Las Vegas,Elvis Crespo,Live From Las Vegas
1680,10,3597,Navidad,Nuestra Canción - 2008/Live From Las Vegas,Elvis Crespo,Live From Las Vegas
1681,10,3597,Navidad,Suavemente - 2008/Live From Las Vegas Intro,Elvis Crespo,Live From Las Vegas
1682,10,3597,Navidad,Luna Llena - 2008/Live From Las Vegas,Elvis Crespo,Live From Las Vegas
1683,10,3597,Navidad,Julieta,Gary Nuñez,Plena Al Salsero
1684,10,3597,Navidad,Tin Tin,Gary Nuñez,Plena Al Salsero
1685,10,3597,Navidad,Medley: Mañana por la Mañana/Voy Subiendo,Gary Nuñez & Plena Libre,Regalo de Navidad
1686,10,3597,Navidad,Amanecer Borincano - En Vivo Desde El Carnegie Hall Version,Gilberto Santa Rosa,En Vivo Desde El Carnegie Hall
1687,10,3597,Navidad,Como Baila,Grupo Mania,Originales
1688,10,3597,Navidad,Marialola,Grupo Mania,15 Años De Corazon
1689,10,3597,Navidad,Como Mueve La Cinturita,Grupo Mania,Mania 2050
1690,10,3597,Navidad,A Que Te Pego Mi Mania,Grupo Mania,Esta De Moda
1691,10,3597,Navidad,Pa Que Me Invitan - Merengue Version,Jencarlos,Pa Que Me Invitan
1692,10,3597,Navidad,El Queso,Joseph Fonseca,"Eso, Eso, Eso"
1693,10,3597,Navidad,Tus Besos,Juan Luis Guerra 4.40,Gran Hermano 15
1694,10,3597,Navidad,Bailando por el Mundo,Juan Magán,The King Of Dance
1696,10,3597,Navidad,Con las Manos Arriba,Limi-T 21,Party & Dance
1697,10,3597,Navidad,Alegria Pa'l Pueblo,Limi-T 21,Alegria Pa'l Pueblo
1698,10,3597,Navidad,Medley 4 (Como Tú Me Quiere A Mí/Perdóname/Estás Enamorada/Arranca en Fa/Aguantalo Ahí/Y Dale) - Live Version,Limi-T 21,Realtime
1699,10,3597,Navidad,A Lo Mania a Lo Limi-T - Live Version,Limi-T 21,Realtime
1700,10,3597,Navidad,Medley 4 (Como Tú Me Quiere A Mí/Perdóname/Estás Enamorada/Arranca en Fa/Aguantalo Ahí/Y Dale) - Live Radio Version,Limi-T 21,Realtime
1701,10,3597,Navidad,Alegria Pa'l Pueblo (Latinpop Version),Limi-T 21,Alegria Pa'l Pueblo (Latinpop Version)
1702,10,3597,Navidad,Amor Eterno - Live Version,Limi-T 21,Realtime
1703,10,3597,Navidad,La Dueña del Swing,Los Hermanos Rosario,Latino! Greatest Hits - 56 Latin Top Hits (Original Versions!)
1704,10,3597,Navidad,Yo No Sé Mañana - Live Version,Luis Enrique,El Principe... Salsero Original
1705,10,3597,Navidad,Tu Amor Me Hace Bien - Live Version,Marc Anthony,Sergio George Presents Salsa Giants (Live)
1663,10,3597,Navidad,Ven Devórame Otra Vez,Mazz,30 Exitos Insuperables
1706,10,3597,Navidad,Detrás De Mi Ventana,Melina Leon,Corazón de Mujer
1707,10,3597,Navidad,Entre Tu Cuerpo y el Mio,Milly Quezada,Greatest Hits
1708,10,3597,Navidad,No Es una Novela,Monchy & Alexandra,Exitos
1709,10,3597,Navidad,Pasion,Monchy & Alexandra,Hojo En Blanco
1710,10,3597,Navidad,Contigo O Sin Ti,Olga Tanon,Mujer De Fuego
1711,10,3597,Navidad,Presencie Tu Amor - Live,Olga Tanon,Fuego En Vivo
1712,10,3597,Navidad,Cuando Tu No Estas - Live,Olga Tanon,Fuego En Vivo
1713,10,3597,Navidad,Que Grande Es Este Amor / Se Que Vendras Llorando / No Me Puedes Pedir - Live,Olga Tanon,Fuego En Vivo
1714,10,3597,Navidad,Loco Pero Feliz,Pirulo y la Tribu,Calle Linda
1715,10,3597,Navidad,Ya Llegó,Pirulo y la Tribu,Calle Linda
1716,10,3597,Navidad,Echa Pa'lla (Manos Pa'rriba),Pitbull,I Am Armando (Armando Reloaded)
1717,10,3597,Navidad,Tanta Vanidad / Te Quiero Ver / Las Mujeres / Temporal / El Bombon De Elena / Karakatis-Ki / Montate En El Tren,Plena Libre,Trullazo Navideno
1718,10,3597,Navidad,La Novia Nueva,Plenealo,Soy Yo
1719,10,3597,Navidad,Bakiriba,Plenealo,Distinto Y Diferente
1720,10,3597,Navidad,Plenealo Llego,Plenealo,Distinto Y Diferente
1721,10,3597,Navidad,Medley Plenealo 20 Años,Plenealo,En la Mia...
1722,10,3597,Navidad,Que Se Vaya Lo Malo,Plenealo,Lo Nuevo Y Lo Mejor
1723,10,3597,Navidad,Darte un Beso,Prince Royce,Soy el Mismo
1724,10,3597,Navidad,Vente Pa' Ca - Versión Salsa,Ricky Martin,Vente Pa' Ca (Remixes)
1725,10,3597,Navidad,Propuesta Indecente,Romeo Santos,"Fórmula, Vol. 2 (Deluxe Edition)"
1726,10,3597,Navidad,Pedro Navaja,Rubén Blades,Greatest Hits
1727,10,3597,Navidad,Para Celebrar - Live Version,Sergio George's Salsa Giants,Para Celebrar
1728,10,3597,Navidad,Para Celebrar - Live Version,Sergio George's Salsa Giants,Para Celebrar
1729,10,3597,Navidad,Micaela,Sonora Carruseles,The Best
1730,10,3597,Navidad,Medley De Plena,Studio Musicians,Bombazo Navideño 3
1731,10,3597,Navidad,Medley De Salsa,Studio Musicians,Bombazo Navideño 3
1732,10,3597,Navidad,Medley De Merengue,Studio Musicians,Bombazo Navideño 3
1733,10,3597,Navidad,Medley Plena,Studio Musicians,Bombazo Navideno Vol. 2
1734,10,3597,Navidad,Medley Merengue Bomba,Studio Musicians,Bombazo Navideno Vol. 2
1695,10,3597,Navidad,Chocolate,The 1975,The 1975
1735,10,3597,Navidad,Fabricando Fantasías - Live Version,Tito Nieves,Sergio George Presents Salsa Giants (Live)
1524,10,3679,sophomore year,Trap House,A Boogie Wit da Hoodie,Artist
1473,10,3679,sophomore year,Out The Speakers (feat. Rich Kidz),A-Trak,Out The Speakers
1474,10,3679,sophomore year,2AM.,Adrian Marcel,2AM.
1475,10,3679,sophomore year,Im so Paid,Akon,Street Runnaz 23
1476,10,3679,sophomore year,Problem,Ariana Grande,My Everything
1477,10,3679,sophomore year,Quick Fast,Audio Push,Quick Fast
1478,10,3679,sophomore year,Levels - Radio Edit,Avicii,True
1479,10,3679,sophomore year,Not For Long (feat. Trey Songz),B.o.B,Not For Long (feat. Trey Songz)
1480,10,3679,sophomore year,Ready (feat. Future),B.o.B,Underground Luxury
1552,10,3679,sophomore year,Hotel,BOY,We Were Here
1481,10,3679,sophomore year,You & Me (feat. W. Darling),Bassnectar,Noise vs Beauty
1482,10,3679,sophomore year,Can't Stop Dancin',Becky G,Can't Stop Dancin'
1538,10,3679,sophomore year,Bang Bang,Betty Chung,Bang Bang
1483,10,3679,sophomore year,I Don't Fuck With You,Big Sean,Dark Sky Paradise
1484,10,3679,sophomore year,One Man Can Change The World,Big Sean,Dark Sky Paradise
1485,10,3679,sophomore year,Hot N*gga,Bobby Shmurda,Hot N*gga
1487,10,3679,sophomore year,On That Level (feat. Webbie),Boosie Badazz,Touch Down 2 Cause Hell
1488,10,3679,sophomore year,Treasure,Bruno Mars,Unorthodox Jukebox
1489,10,3679,sophomore year,#Twerkit,Busta Rhymes,#TWERKIT
1490,10,3679,sophomore year,Blame,Calvin Harris,Motion
1491,10,3679,sophomore year,Sweet Nothing,Calvin Harris,18 Months
1493,10,3679,sophomore year,Outside,Calvin Harris,Motion
1494,10,3679,sophomore year,Break The Rules,Charli XCX,SUCKER
1495,10,3679,sophomore year,Doses & Mimosas,Cherub,Year of the Caprese
1496,10,3679,sophomore year,Loyal,Chris Brown,X (Deluxe Version)
1497,10,3679,sophomore year,Ayo,Chris Brown,Fan of A Fan The Album (Deluxe Version)
1529,10,3679,sophomore year,Beg For It,Chris Brown,F.A.M.E. (Deluxe Version)
1498,10,3679,sophomore year,Rather Be (feat. Jess Glynne),Clean Bandit,I Cry When I Laugh
1523,10,3679,sophomore year,Don't Panic,Coldplay,Parachutes
1499,10,3679,sophomore year,Hold You Down,DJ Khaled,I Changed A Lot (Deluxe)
1500,10,3679,sophomore year,I'm On One,DJ Khaled,We The Best Forever
1501,10,3679,sophomore year,Welcome To My Hood - Remix,DJ Khaled,We The Best Forever
1503,10,3679,sophomore year,Turn Down for What - Official Remix,DJ Snake,Turn Down for What
1504,10,3679,sophomore year,Bad (feat. Vassy) - Radio Edit,David Guetta,Listen
1505,10,3679,sophomore year,My Girl (feat. Trevor Jackson),Diggy,My Girl (feat. Trevor Jackson)
1506,10,3679,sophomore year,Latch,Disclosure,Settle
1507,10,3679,sophomore year,Let Me Find Out,Doe B,D.O.A.T. 2
1508,10,3679,sophomore year,My Type of Party,Dom Kennedy,My Type of Party
1509,10,3679,sophomore year,Get Big,Dorrough Music,Get Big
1510,10,3679,sophomore year,0 To 100 / The Catch Up,Drake,0 To 100 / The Catch Up
1511,10,3679,sophomore year,6 God,Drake,If You're Reading This It's Too Late
1512,10,3679,sophomore year,10 Bands,Drake,If You're Reading This It's Too Late
1513,10,3679,sophomore year,Best I Ever Had,Drake,So Far Gone
1514,10,3679,sophomore year,Energy,Drake,If You're Reading This It's Too Late
1515,10,3679,sophomore year,Know Yourself,Drake,If You're Reading This It's Too Late
1516,10,3679,sophomore year,Cool Kids,Echosmith,Talking Dreams
1517,10,3679,sophomore year,Centuries,Fall Out Boy,American Beauty/American Psycho
1549,10,3679,sophomore year,Sunset,Farruko,Visionary
1518,10,3679,sophomore year,L.A.LOVE (la la),Fergie,Tanecni Liga 164
1519,10,3679,sophomore year,A Little Party Never Killed Nobody (All We Got),Fergie,Music From Baz Luhrmann's Film The Great Gatsby
1520,10,3679,sophomore year,Trap Queen,Fetty Wap,Fetty Wap
1521,10,3679,sophomore year,BO$$,Fifth Harmony,Reflection
1522,10,3679,sophomore year,Worth It,Fifth Harmony,Reflection
1525,10,3679,sophomore year,Move That Dope,Future,Honest
1526,10,3679,sophomore year,Karate Chop (Remix),Future,Honest
1555,10,3679,sophomore year,You,Gold Panda,Lucky Shiner
1643,10,3679,sophomore year,Time,Gramps Morgan,2 Sides of My Heart - Vol. 1
1528,10,3679,sophomore year,Drop Girl,Ice Cube,Drop Girl
1531,10,3679,sophomore year,Power Trip,J. Cole,Born Sinner
1532,10,3679,sophomore year,F*ckwithmeyouknowigotit,JAY Z,Magna Carta... Holy Grail
1543,10,3679,sophomore year,Birthday,JP Cooper,Fifty Shades Darker
1533,10,3679,sophomore year,Put It On Me,Ja Rule,Rule 3:36
1534,10,3679,sophomore year,Party Ain't A Party,Jamie Foxx,Party Ain't A Party
1535,10,3679,sophomore year,Want to Want Me,Jason Derulo,Everything Is 4
1536,10,3679,sophomore year,Leave You Alone,Jeezy,TM:103 Hustlerz Ambition
1537,10,3679,sophomore year,Don't Tell 'Em,Jeremih,Late Nights: The Album
1540,10,3679,sophomore year,Money Baby,K CAMP,Money Baby
1541,10,3679,sophomore year,Drive Me Crazy,KAYTRANADA,Drive Me Crazy
1539,10,3679,sophomore year,All That Matters,Kaleb Mitchell,All That Matters
1542,10,3679,sophomore year,This Is How We Do,Katy Perry,PRISM
1544,10,3679,sophomore year,Backseat Freestyle,Kendrick Lamar,"good kid, m.A.A.d city"
1545,10,3679,sophomore year,I Don't Get Tired (#IDGT) [feat. August Alsina],Kevin Gates,Luca Brasi 2: Gangsta Grillz
1546,10,3679,sophomore year,Body Language,Kid Ink,Full Speed
1547,10,3679,sophomore year,Iz U Down,Kid Ink,My Own Lane
1550,10,3679,sophomore year,Hell & Back,Kid Ink,Up & Away
1551,10,3679,sophomore year,Be Real,Kid Ink,Full Speed
1553,10,3679,sophomore year,Rich (feat. August Alsina),Kirko Bangz,Rich (feat. August Alsina)
1548,10,3679,sophomore year,Show Me,Kristin Kontrol,X-Communicate
1616,10,3679,sophomore year,Bartender,Lady Antebellum,747
1630,10,3679,sophomore year,Throw It Up,Lil Jon & The East Side Boyz,Kings Of Crunk
1554,10,3679,sophomore year,Move,Luke Bryan,Kill The Lights
1556,10,3679,sophomore year,Midnight City,M83,"Hurry Up, We're Dreaming"
1557,10,3679,sophomore year,Drop Bands on It,Mally Mall,EMPIRE Presents: Triple X-Mas
1558,10,3679,sophomore year,Wake Up in It,Mally Mall,EMPIRE Presents: Triple X-Mas
1568,10,3679,sophomore year,One Time,Marian Hill,Sway
1559,10,3679,sophomore year,Uptown Funk,Mark Ronson,Uptown Special
1562,10,3679,sophomore year,Animals,Maroon 5,V
1563,10,3679,sophomore year,Nothing (feat. Eric Bellinger),Mase,Nothing (feat. Eric Bellinger) - Single
1564,10,3679,sophomore year,Old Thing Back (feat. Ja Rule and Ralph Tresvant),Matoma,Old Thing Back (feat. Ja Rule and Ralph Tresvant)
1565,10,3679,sophomore year,Fight Night,Migos,No Label II
1566,10,3679,sophomore year,"New Atlanta (feat. Rich Homie Quan, Young Thug, Jermaine Dupri)",Migos,No Label II
1567,10,3679,sophomore year,Naw For Real,Migos,Rich Ni**a Timeline
1569,10,3679,sophomore year,Badd,Mike Jones,United States Of Atlanta
1570,10,3679,sophomore year,Reflections,MisterWives,Our Own House
1571,10,3679,sophomore year,Waves - Robin Schulz Radio Edit,Mr. Probz,Waves
1573,10,3679,sophomore year,Somebody,Natalie La Rose,Somebody
1574,10,3679,sophomore year,Let Me Love You (Until You Learn To Love Yourself),Ne-Yo,R.E.D.
1575,10,3679,sophomore year,She Knows,Ne-Yo,Non-Fiction
1576,10,3679,sophomore year,Cricketz (feat. Tyga) - Explicit Album Version,New Boyz,Skinny Jeanz And A Mic
1577,10,3679,sophomore year,Anaconda,Nicki Minaj,The Pinkprint
1579,10,3679,sophomore year,Roman's Revenge,Nicki Minaj,Pink Friday
1580,10,3679,sophomore year,Moment 4 Life,Nicki Minaj,Pink Friday
1581,10,3679,sophomore year,Big Daddy,Nicki Minaj,The Pinkprint
1582,10,3679,sophomore year,Win Again,Nicki Minaj,The Pinkprint
1583,10,3679,sophomore year,Shanghai,Nicki Minaj,The Pinkprint
1584,10,3679,sophomore year,Truffle Butter,Nicki Minaj,The Pinkprint
1585,10,3679,sophomore year,Bad Intentions,Niykee Heaton,Bad Intentions
1586,10,3679,sophomore year,Skin Tight,Niykee Heaton,Bad Intentions
1492,10,3679,sophomore year,Thinking About You,Norah Jones,Not Too Late
1587,10,3679,sophomore year,U Guessed It,OG Maco,U Guessed It - Single
1561,10,3679,sophomore year,Maps,OYLS,Maps
1588,10,3679,sophomore year,Gecko (Overdrive) - Radio Edit,Oliver Heldens,Gecko (Overdrive)
1589,10,3679,sophomore year,Post To Be (feat. Chris Brown & Jhene Aiko),Omarion,Sex Playlist
1590,10,3679,sophomore year,Steal My Girl,One Direction,FOUR
1592,10,3679,sophomore year,The Way You Move - Club Mix,OutKast,Speakerboxxx/The Love Below
1593,10,3679,sophomore year,"Outta Here (feat. Kalin, Myles)",P-Lo,MBMGC 2 - Deluxe Edition
1595,10,3679,sophomore year,Time of Our Lives,Pitbull,Globalization
1596,10,3679,sophomore year,Shawty (feat. T Pain) - Featuring T Pain Explicit Album Version,Plies,The Real Testament
1661,10,3679,sophomore year,Find You,Plies,Find You
1597,10,3679,sophomore year,"Twerk It (feat. Ty Dolla $ign, Wiz Khalifa & Wale)",Project Pat,Mista Don't Play 2 Everythangs Money
1598,10,3679,sophomore year,Too Much (feat. Lizzle & Trey Songz),QUE.,Too Much (feat. Lizzle & Trey Songz)
1530,10,3679,sophomore year,Trouble,R3HAB,Trouble
1599,10,3679,sophomore year,No Type,Rae Sremmurd,SremmLife
1600,10,3679,sophomore year,This Could Be Us,Rae Sremmurd,SremmLife
1601,10,3679,sophomore year,Come Get Her,Rae Sremmurd,SremmLife
1602,10,3679,sophomore year,Hit Or Nah,Rayven Justice,Hit Or Nah (feat. French Montana) - Single
1603,10,3679,sophomore year,Lifestyle,Rich Gang,Lifestyle
1604,10,3679,sophomore year,The Devil Is A Lie,Rick Ross,Mastermind
1605,10,3679,sophomore year,Hood Billionaire,Rick Ross,Hood Billionaire
1606,10,3679,sophomore year,Bitch Better Have My Money,Rihanna,Bitch Better Have My Money
1607,10,3679,sophomore year,Booty Had Me Like (Woah),Round2Crew,Woah
1527,10,3679,sophomore year,Swerve,Sage The Gemini,Swerve
1608,10,3679,sophomore year,Mack Down,Sage The Gemini,Mack Down
1609,10,3679,sophomore year,College Drop,Sage The Gemini,Remember Me
1610,10,3679,sophomore year,Old English,Salva,Peacemaker
1611,10,3679,sophomore year,Beat It,Sean Kingston,Back 2 Life
1612,10,3679,sophomore year,Days to Come,Seven Lions,Days To Come EP
1613,10,3679,sophomore year,Starry Eyed Surprise,Shifty,Happy Love Sick
1620,10,3679,sophomore year,24 Hours,Sky Ferreira,"Night Time, My Time"
1614,10,3679,sophomore year,Who Am I (What's My Name)?,Snoop Dogg,Doggystyle
1642,10,3679,sophomore year,Fall Asleep,Steel Train,Steel Train
1578,10,3679,sophomore year,Fly,Sugar Ray,Floored
1615,10,3679,sophomore year,Bottlez,T-Pain,rEVOLVEr
1617,10,3679,sophomore year,No Mediocre,T.I.,Paperwork
1618,10,3679,sophomore year,About the Money,T.I.,Paperwork
1619,10,3679,sophomore year,Hood Go Crazy,Tech N9ne,Special Effects
1621,10,3679,sophomore year,We Do It For Fun Pt.1,Tha Joker,We Do It For Fun Pt.1 - Single
1560,10,3679,sophomore year,Good Vibrations,The Beach Boys,Smiley Smile
1591,10,3679,sophomore year,Roses,The Chainsmokers,The Chainsmokers- Japan Special Edition
1652,10,3679,sophomore year,Never Ever,The Orwells,Remember When
1622,10,3679,sophomore year,Stuntin,The Real Tune,Pablo
1502,10,3679,sophomore year,Face Down,The Red Jumpsuit Apparatus,Don't You Fake It
1635,10,3679,sophomore year,Intro,The xx,xx
1486,10,3679,sophomore year,American Girl,Tom Petty and the Heartbreakers,Tom Petty & The Heartbreakers
1623,10,3679,sophomore year,Talking Body,Tove Lo,Queen Of The Clouds
1624,10,3679,sophomore year,Know Your Name (feat. Sage The Gemini),Trevor Jackson,Know Your Name (feat. Sage The Gemini)
1572,10,3679,sophomore year,Do It,Tuxedo,Tuxedo
1594,10,3679,sophomore year,Do It,Tuxedo,Tuxedo
1625,10,3679,sophomore year,Paranoid (feat. B.o.B),Ty Dolla $ign,Paranoid (feat. B.o.B)
1626,10,3679,sophomore year,Hookah,Tyga,Hookah
1627,10,3679,sophomore year,Dope,Tyga,Hotel California
1628,10,3679,sophomore year,Shades On,Tyga,Black Thoughts
1629,10,3679,sophomore year,Party Girl (feat. Lloyd),Tyga,Black Thoughts
1648,10,3679,sophomore year,No Limit,Usher,Hard II Love
1631,10,3679,sophomore year,Grove St. Party - feat. Kebo Gotti [Explicit Album Version],Waka Flocka Flame,Flockaveli
1632,10,3679,sophomore year,Rooster In My Rari,Waka Flocka Flame,"Triple F Life: Friends, Fans & Family"
1633,10,3679,sophomore year,You And Your Friends (feat. Snoop Dogg & Ty Dolla $ign),Wiz Khalifa,Blacc Hollywood
1634,10,3679,sophomore year,So High (feat. Ghost Loft),Wiz Khalifa,Blacc Hollywood
1636,10,3679,sophomore year,Paperbond,Wiz Khalifa,O.N.I.F.C.
1637,10,3679,sophomore year,Bluffin - feat. Berner,Wiz Khalifa,O.N.I.F.C.
1638,10,3679,sophomore year,Let It Go - feat. Akon,Wiz Khalifa,O.N.I.F.C.
1639,10,3679,sophomore year,The Bluff - feat. Cam'Ron,Wiz Khalifa,O.N.I.F.C.
1640,10,3679,sophomore year,"Work Hard, Play Hard",Wiz Khalifa,O.N.I.F.C.
1641,10,3679,sophomore year,Got Everything - feat. Courtney Noelle,Wiz Khalifa,O.N.I.F.C.
1644,10,3679,sophomore year,It's Nothin - feat. 2 Chainz,Wiz Khalifa,O.N.I.F.C.
1645,10,3679,sophomore year,"Rise Above - feat. Pharrell, Tuki Carter & Amber Rose",Wiz Khalifa,O.N.I.F.C.
1646,10,3679,sophomore year,Initiation - feat. Lola Monroe,Wiz Khalifa,O.N.I.F.C.
1647,10,3679,sophomore year,Up In It,Wiz Khalifa,O.N.I.F.C.
1649,10,3679,sophomore year,The Plan - feat. Juicy J,Wiz Khalifa,O.N.I.F.C.
1650,10,3679,sophomore year,Remember You - feat. The Weeknd,Wiz Khalifa,O.N.I.F.C.
1651,10,3679,sophomore year,Medicated - feat. Chevy Woods & Juicy J,Wiz Khalifa,O.N.I.F.C.
1653,10,3679,sophomore year,Bout Me - feat. Problem & Iamsu [Bonus Track],Wiz Khalifa,O.N.I.F.C.
1654,10,3679,sophomore year,Stayin Out All Night,Wiz Khalifa,Blacc Hollywood
1655,10,3679,sophomore year,Stackin - Bonus Track,Wiz Khalifa,O.N.I.F.C.
1656,10,3679,sophomore year,This Plane,Wiz Khalifa,Deal Or No Deal
1657,10,3679,sophomore year,Still Down (feat. Chevy Woods & Ty Dolla $ign),Wiz Khalifa,Blacc Hollywood
1658,10,3679,sophomore year,No Gain,Wiz Khalifa,Blacc Hollywood
1659,10,3679,sophomore year,True Colors (feat. Nicki Minaj),Wiz Khalifa,Blacc Hollywood
1660,10,3679,sophomore year,Steady Mobbin,Young Money,We Are Young Money
1662,10,3679,sophomore year,Scream & Shout,will.i.am,#willpower
